BS5_1	BS5_2	BS5_3	BS5_4	BS5_5	BS5_6	BS5_7	BS5_8	BS5_9	BS5_10	BS5_11	BS5_12	BS5_13	BS5_14	BS5_15	BS5_16	BS5_17	BS5_18	BS5_19	BS5_20	BS5_21	BS5_22	BS5_23	BS5_24	BS5_25	BS5_26	BS5_27	BS5_28	BS5_29	BS5_30	BS5_31	BS5_32	BS5_33	BS5_34	BS5_35	BS5_36	BS5_37	BS5_38	BS5_39	BS5_40	BS5_41	BS5_42	BS5_43	BS5_44	BS5_45	BS5_46	BS5_47	BS5_48	BS5_49	BS5_50
.030699724	-.67275447	-.52246463	-.16056973	.45284489	-.18725368	-.23686287	-.13705729	-.53905088	.13011345	.045675699	.010685975	.044072215	.23845071	.19388141	.026545471	-.06091278	-.03220119	-.12502255	.26222557	-.21341056	-.39584517	.529719	-.40598598	.61806047	-.14467126	.059737105	.12453149	.11433258	-.047718823	-.17836557	.06580621	-.051198676	-.14342864	-.24017334	.38228944	.32332239	-.26190627	-.41290942	-.29824108	.46947891	-.22783254	.043328505	-.11525141	.133894	.16386858	.0035487965	-.38157091	.16734554	-.29777342
.091142237	-.13600482	.17620249	-.1536227	-.033331309	-.047807153	-.10385312	.02871548	-.091514282	-.19147483	.21981563	.064117216	.024409676	.090960585	.3166925	.097081445	.20397851	-.069873422	.13535731	.093948685	.17619514	-.062213767	.31168163	.31326425	.36694926	-.84021097	.11173559	.089788482	.047418699	-.094248392	-.041252978	-.35492104	.054451369	.08216311	-.23095803	.32811484	-.22201632	-.035608567	-.11609385	.13505235	-.2919597	-.84309494	-.083932996	.42261472	-.039282121	.07068643	-.059325028	.38132218	-.12179309	.15048631
-.065560296	-.14859177	-.12407606	.19666874	.25522387	.28402597	-.37197036	-.34777439	-.074525788	-.20580551	.05142957	-.06436266	.17846011	-.21995074	.19317679	-.023964845	.34098619	.1069355	.16046165	.20041597	-.041975904	.10595517	.63369358	-.24653354	.17302947	-.075002335	-.060105864	.045991376	.20493619	.0030893057	.11451998	.46395525	-.12882927	.1474846	-.13902599	.37634835	.71391696	-.1531745	-.24987784	-.47069222	.21638438	-.1076142	.041610908	.032968398	.13703485	-.011708673	-.34350252	.076061264	-.12405916	-.22805405
-.076349266	-.18634252	-.0070402427	-.051889557	.23942	.29062662	-.024786023	-.082545012	.12500493	.029162826	.21834514	-.082202449	.15156901	.30872589	.075665966	-.043924373	.068031348	-.027429286	.12572941	.24947931	-.16679803	.018958265	.77331799	.049566623	.041220807	-.33507514	.1338259	.061766025	.25410777	-.018449167	-.077822894	-.099366941	-.034553107	.33364746	-.080989517	-.26621723	-.18233266	-.032402311	.015103598	.091397956	-.035026789	-.1019722	-.18247394	.37165469	.33968359	.033431005	-.24821588	-.069298476	-.089076087	-.15767218
.2990115	-.45979774	.25903863	-.038720366	-.010663622	-.16439329	-.25257382	-.095322296	-.25325143	-.16365622	-.1160806	-.065480098	-.086278804	-.033754054	.27350372	.028168034	-.17647035	.062268548	.013140302	-.12299141	.029495979	-.16936068	.33094481	-.0041709566	.52042848	-.41131696	.0042264541	.0014706276	.19976193	.035447203	-.21030243	-.12788108	-.050614335	-.067645125	.14923915	.77434176	.34919295	-.040385839	-.085018232	-1.2061243	.026312543	-.02116742	-.027323615	-.10502998	.27557588	.19371663	.18349342	-.31040415	-.21235088	.23371065
-.080606811	-.18170635	.027201086	-.13556117	.18668689	.12818949	-.28880668	-.24001721	.12386683	-.13902555	.0461809	.15907511	.00094306923	.1756704	.056878302	.049588304	.15527129	.013585159	.06595175	.26260954	.22990263	.058567069	.12329249	.49730369	.76638186	.1169605	.10268246	.092017293	.1344379	-.20472476	.14540046	.32233506	.044425864	6.1532769e-06	-.57352269	.11879467	.019027244	.031612948	-.40294144	.27365768	.14575073	-.21896693	.14961676	.03736623	.3883414	.49717656	.03622387	-.009255291	-.31518844	.21750221
.33253255	-.31920451	.10503064	-.3270002	.085214652	.14176251	-.10910845	-.21144773	-.7518481	.046973404	.13440651	.15397649	.1250442	-.048409339	.05570605	-.10087937	.21555908	.13738632	.27117956	.18438073	.15438958	.31150201	.24101402	-.18135269	.74139297	-.68284965	-.38361025	.086201154	.089446075	-.13950908	-.036884356	-.00087182084	-.052754819	-.045899987	-.1753536	.19966818	.65221208	-.2307536	-.077069461	-.079210341	.42418572	-.34034008	-.007584333	.28503254	.0099926563	-.13852735	-.2374049	.0042021102	-.13355689	.47299796
-.046834946	-.81813264	-.17332064	-.059177227	.037719566	-.097238384	-.6097647	-.10332644	.052482244	-.18612763	-.12322208	-.038763128	.010706495	-.19706979	.041192979	.067419678	.0031661922	-.0011216779	.057433847	.048897248	.37683064	-.10131808	.39890727	-.12431107	.32910231	-.10981312	.15154684	-.036832757	.19683796	-.19037965	-.0032882036	.2419419	.041094661	-.13299909	-.29996985	-.031313848	.54839498	.1947031	-.081610098	.51792747	.15834142	-.91903555	.14189501	.13801198	.10873751	.095348805	.096974634	-.44296992	-.68587965	-.30101448
.080117509	-.69831604	.015007251	.022741221	-.12373218	-.038031776	.043582737	-.0053225206	-.075185791	-.1361758	.079991303	-.12859295	-.029758587	-.036780421	-.071076043	-.0028034742	-.1097773	.18302463	-.23512639	-.16063775	-.011019986	-.19054198	.68428504	.11754728	-.43843549	.060821362	-.092149682	.15419254	.117125	-.07385128	.13285622	-.36884949	-.11063694	.1531373	.11767323	.045007791	.51991576	.020610025	-.022093449	-.36988202	-.039616544	-.63802248	-.05168676	.53882194	-.18980408	-.0012406412	-.273357	-.25538501	-.21198507	.26536301
.024084656	-.85491651	.002519255	.31314874	.05319095	-.05378145	-.043989275	-.009998817	-.44419774	-.11462496	-.021715838	-.023521749	.022920528	.23530032	.14419715	.13525212	.079166248	.20871606	.16039883	.03036949	.28832433	-.034490794	.36382604	-.1341929	.49960455	-.896707	-.026481904	.11297419	.095337674	.13220391	-.20780742	-.32024735	-.065898448	-.010181937	-.15564704	.14934914	-.066128813	-.17257224	-.03628302	-.19817671	.019914817	-.13351841	-.065458082	.54992199	.044844516	.14757347	-.22131607	-.34943593	-.011284866	-.40486079
.2329172	-.38999552	.00865361	.24616075	.18115343	-.1707945	-.19850677	-.0075222077	-.11733139	-.079620361	-.058741704	.12418682	-.039865099	.29636207	-.24661346	.038055245	.15216212	.15147857	.017394027	.37685525	.3203555	-.0792199	.20159607	-.0031671897	-.025999548	-.46463284	.5165785	.12245621	.10100585	-.21768537	.14548297	-.18389191	.14480668	-.24105379	-.039428044	.21618766	.30235437	-.30801439	-.021877464	-.24029188	.47392976	-.93229091	-.32770252	.39444101	.10562678	.30600294	-.25018886	.034153495	.09271875	.40728402
.14004336	-.56299019	-.062726185	-.099599376	.29988253	.034229204	-.33012122	-.20050794	-.19337709	-.20123245	.11634745	.071320407	.13193883	.087542623	.21963416	.058342047	.15442978	-.18469851	.076244123	.13739187	-.037726797	-.025650937	.39669576	.31195253	-.15511586	-.5185768	-.0053158067	-.046605233	.077267572	-.11546555	-.0062611694	.34762549	.065913662	-.59314615	-.34409598	.1704689	.20294674	-.12312586	-.025611268	-.60110641	.078785799	-.48395684	-.07674823	.35336405	.61494291	-.074951939	.1757326	-.32807684	-.27879024	.093410902
-.18513276	-.84086746	-.15259756	.16142631	.35705575	.12764202	-.22575872	-.023451826	-.54053915	.013776815	.095415674	-.14211185	.26912853	.16989163	.52685779	.024806876	.13648617	-.019604975	.084495269	-.01115205	.23119575	.26159373	.25755751	-.26878947	.57772964	-.42468369	.12899384	.31124431	.27168569	-.12126976	.40719843	-.18097685	.06879355	-.00092304999	.18689974	.04406758	-.13348101	-.015954603	-.10971639	-.0027841795	-.32867974	-.32601392	-.048740607	.12971061	.047408327	-.021169696	.15952623	.2857604	.034558658	.31912673
-.26354668	-.34641188	-.23780172	.13574731	.16901578	.0086581605	-.30690962	-.034081236	-.34391543	-.15259656	-.08541476	.046923254	-.059235025	-.15380192	.12450827	.16235773	.26495939	.10241041	.18470328	.20941931	.10455006	.16768341	-.10254893	-.19780242	.71769434	-.42210883	.10104752	-.056690071	.092498958	.0027992995	.017066492	-.11354516	-.0538202	-.30965996	.087456338	.35652822	-.076059267	-.13176307	-.11428015	.063471504	-.166078	-.25710848	-.18969852	.4410477	.17379969	.0065751993	-.087722003	.57375109	-.19665344	-.42308873
.22671834	-.74294138	.23089503	.05186661	-.0363505	.14136013	.18211411	-.2154415	-.07117711	.2707198	-.021318447	.22509451	-.016337888	-.088094018	.025104297	.071057364	.043339636	.05238359	-.025083344	.31070662	-.0189877	-.019351263	.98896927	-.21895348	.61331064	-.60683358	.12493598	.12247563	.11341996	-.25803009	.031357408	-.11110758	.067708649	-.48737338	-.059028622	.59355056	.2732498	-.45608464	-.085972041	-.25111338	-.044107098	-.2408618	-.060883388	.31212699	-.057894539	.0036771102	-.01362446	.037373301	.012482056	.43094078
.021254713	.15804654	-.4902344	.025447132	.1403757	.2621406	.026977658	-.056034211	-.013550176	-.176468	.10919245	.0878416	.1365407	.11639052	.018507866	.097882263	.11661554	.046338242	.014085183	.12696961	-.053385958	.068883978	-.27047622	.081219278	.61086524	-.51897991	.16094981	.19160905	.21752127	-.10307095	.23038723	.0013819135	-.0010215858	-.12674545	-.39617994	.089425631	.32767168	-.078701377	-.28730932	.38785887	.46497908	-.43925735	-.05560438	.51061612	.07905557	.042182595	.43841615	-.085748963	-.22405788	.099701509
-.060269307	-.27341536	-.22810549	.053551089	-.010167713	-.090078652	-.0037738301	.026491478	-.64991707	.063822508	.044367291	.059377488	-.042370606	.0072147609	.19143568	.1158544	.037906811	-.016897228	.10959171	.26546943	-.091676317	.087657243	.4600096	-.45551029	.51410097	.20202424	.26198754	.054942992	.316396	-.044674326	-.16910638	.077795543	.073432311	-.34117842	-.14686249	.39726987	.13449679	.0010599679	-.18570372	-.17255977	.14520504	-.046538364	-.17883277	.02430045	.64615071	.038672671	.18651132	.072301373	-.1614496	.045430124
.11686777	-.49267769	.19584869	-.039246738	.0018435015	-.030844763	-.17858808	-.082173496	-.39976886	-.017161185	-.041275516	-.098627888	-.11840682	-.011933032	.11058731	.13652907	-.023040494	.10262017	.033657834	.33232361	.27264583	-.13023548	.095099486	-.36097598	.14427519	-.92050481	.042028036	.022101821	.24763596	-.20528871	-.26307565	-.032290898	-.26100624	-.32892475	-.091446005	.62048733	.36882752	-.043831717	-.20503603	-1.0408269	.080019765	-.54433495	.0033371609	.067608029	.14414623	.089484878	.10575323	-.19490881	.22578388	-.45182252
-.22523755	-.3238059	-.082629718	.12778224	.021966603	-.28536659	-.54749531	-.061561782	-.22158204	-.2126209	-.05300447	-.046847787	.12776162	.10980666	.11121606	.0074431975	-.018861601	-.14212911	.0041937926	-.03129999	-.19909301	-.11814656	.31394231	.038843188	.31293979	.097975075	.22775336	-.046258252	.18146569	-.13021979	-.15387486	-.26028332	.11790603	.13889796	-.29468137	.11105517	-.13187493	-.3977544	-.27821615	.1427719	-.24686287	.20414282	-.32635754	.030666452	.028967801	.29037628	-.13896862	-.030612804	.19713153	.11795487
.029720938	-.49671444	.053084217	-.24000604	.11297714	-.041095845	.000054752738	-.047797669	-.25822273	-.24179198	-.00016235643	-.13499311	-.10116383	-.026295392	.10940281	-.012381678	.0026235096	-.041137218	.016821291	.25999212	.47458681	-.11383265	.45019001	-.11047752	.23513003	-.53337026	.38090917	.11704615	.22987659	-.09298557	-.15088104	.107302	.085917599	.40323004	-.025252996	.2721031	.16332911	-.16138814	-.1960322	.2041485	.23917548	.044619817	-.32767183	-.42523	-.036493871	.059821222	.38436389	.024393555	.025409004	.078829117
-.13098644	-.24771217	.18876879	-.52297789	.09230908	-.21549796	-.24326043	-.044051316	-.58247668	-.10562512	-.022918928	.057312623	-.0074579762	.11714676	-.15739194	.041585311	.12250571	.079707786	.066346221	.21362664	-.31867191	-.008771603	.646308	-.32595214	1.140282	-.37392581	-.19222865	.014333319	.0075717303	-.27046931	-.073412925	-.040384322	.063208282	.55329967	-.22108941	.088451423	-.50250489	.054508526	-.058730036	-.34263769	.079589404	-.5555858	-.28247207	.21838915	-.15838934	.16945694	-.53242069	.13735066	-.52176028	-.040941708
-.090564787	-.85656363	-.056934342	-.11775544	.11982978	-.18953799	-.42625427	-.095535502	.028712632	.057739608	.024958603	.06684386	.037025832	-.10092995	-.039914623	.10015705	-.053969413	.19480065	.054179065	-.060425013	.16918465	-.20994736	.65876001	.27464038	.74464524	-.18662447	.21694191	-.023835242	.29427379	.12046745	.041919827	-.022284757	-.033064626	-.32275394	-.2184341	.41213229	.43925247	-.024170473	-.15343909	.395859	.26409477	-.5823893	-.1667449	.32456484	-.17654592	-.0081166839	-.17729202	-.32847244	-.59607947	.018493911
.10789285	-.70089543	-.027884444	-.31613818	.029621735	-.12822303	.047995646	-.24176154	.011811833	-.1514242	.044321574	-.11743292	-.20096286	.24134973	.11375383	-.029241189	-.017442437	-.18250489	-.060216181	.18777518	-.078949861	-.059286661	.35271367	-.61375076	.16570926	-.70010829	-.12882362	.015590669	.1679402	-.079914495	.3450835	.08741162	-.10381929	.16330189	-.21549189	.46573964	.32147911	.021207714	-.42919186	.20611377	-.048538595	-.70547473	.11237822	.5729562	.012497154	.14869896	.042918757	.16210923	.021960681	-.23378551
-.10985026	-.43256178	.086400613	.053431921	-.026400227	.14511417	-.24253727	-.05751878	.24401586	.028927779	-.091178752	-.13913374	-.15961328	-.10269071	-.02450728	.01493641	-.11275966	.13135435	.096487582	-.08350601	-.1018722	.073603414	.62874889	.095463008	.53465348	.099596187	.18156257	.29287633	-.080379769	-.22232364	-.14813025	-.0048776125	-.20709488	-.19729964	-.10585683	.61353451	-.19521372	-.15821528	-.41760209	.17364475	-.29230624	-.084384792	-.18730244	.35258672	.61682165	.29931313	-.52422273	-.047061805	.046041269	-.11243512
.013508224	-.39597228	-.0046084193	-.057874292	.13408875	.20711721	-.047349744	-.057723459	-.41955325	-.090020008	.10370712	.061157778	.14031321	.3195166	.24413283	-.029921129	.24790639	-.071843505	.063817039	.27267772	-.22478621	.13699549	.27824003	-.34610438	.9502098	-.77625597	.23306568	.020877728	.19273198	.070295826	-.15165748	.052527044	.0020116211	-.22700442	-.096299678	.45226225	-.056872685	.091298528	-.22753401	-.66288161	.34329498	-.57925481	-.36766863	.88803679	.12737554	.37698615	-.10838406	.12561245	-.028677616	-.10204025
-.19625814	-.64912713	.42420921	.55622405	.11720283	-.28659764	-.25493711	-.1823843	-.82145905	.032906275	-.079941735	.055737592	-.079760388	-.044341423	.030167634	-.061581619	-.0973804	-.0083957631	-.018713936	-.10034007	-.094695881	.0088584032	.3341043	-.1482514	.31981394	-.27158311	.34118092	-.090510562	.21557561	.059790492	-.16222896	-.13939291	.058958266	-.038902432	-.26391655	.3636941	.061140154	-.15481348	-.30397201	.46766579	.071798898	-.76578027	-.064327732	.4368946	-.048959482	.165214	.18552567	.077113017	-.38685817	-.10726996
-.16670614	-.50443596	-.2198496	-.10967088	.074739903	.064056151	-.083964363	-.056090739	-.47053793	.012308842	.14788289	.10239333	.083242036	.2259118	.37923908	.16440161	.068549782	-.035913795	.12635355	.21116532	.055618763	-.033909708	.14139466	-.38790718	.58604479	-.18651001	-.15216184	.045382503	.24337462	-.049734909	.13325043	-.14547756	.12901312	-.54240614	.19449241	.15292497	-.14592525	-.29728416	-.32916859	-.019643767	-.0356309	.070151597	.0033141109	.38669154	.0042589093	.18237361	-.069770209	.19201551	.054679632	.70666832
